date,open,high,low,close,volume,ticker,exchange,trade
2024-06-30,61013.63,63026.49,60705.86,62840.74,12.78231,BTC/USDT,Binance,1
2024-07-01,62801.81,63834.03,62565.55,62919.99,18.39645,BTC/USDT,Binance,1
2024-07-02,62918.83,63295.53,61842.24,62129.19,14.82248,BTC/USDT,Binance,1
2024-07-03,62129.2,62290.71,59436.56,60250.0,26.65425,BTC/USDT,Binance,1
2024-07-04,60193.75,60459.21,56822.23,56926.92,55.19832,BTC/USDT,Binance,1
2024-07-05,57087.12,57518.68,53917.17,56721.54,53.02205,BTC/USDT,Binance,1
2024-07-06,56685.06,58448.26,56052.4,58309.13,20.21332,BTC/USDT,Binance,1
2024-07-07,58309.13,58400.45,55723.17,55855.27,22.8782,BTC/USDT,Binance,1
2024-07-08,55905.14,58177.64,54300.0,56682.21,46.44439,BTC/USDT,Binance,1
2024-07-09,56668.01,58251.51,56315.84,57969.12,24.24379,BTC/USDT,Binance,1
2024-07-10,58009.17,59408.63,57158.9,57741.79,19.75977,BTC/USDT,Binance,1
2024-07-11,57703.97,59528.48,57088.66,57396.65,20.98434,BTC/USDT,Binance,1
2024-07-12,57342.63,58500.0,56564.44,57844.34,18.43678,BTC/USDT,Binance,1
2024-07-13,57842.81,59686.95,57736.05,59238.96,28.84589,BTC/USDT,Binance,1
2024-07-14,59163.51,61401.55,59152.0,60815.46,31.85256,BTC/USDT,Binance,1
2024-07-15,60827.48,64709.17,60670.87,64588.45,52.84988,BTC/USDT,Binance,1
2024-07-16,64682.7,65200.0,62415.87,65029.3,51.57905,BTC/USDT,Binance,1
2024-07-17,65029.3,66068.12,63858.89,64130.63,36.60072,BTC/USDT,Binance,1
2024-07-18,64129.49,65090.74,63263.5,63997.25,27.67695,BTC/USDT,Binance,1
2024-07-19,63997.25,67351.47,63328.54,66659.4,45.16358,BTC/USDT,Binance,1
2024-07-20,66667.7,67569.0,66200.0,67144.31,26.17116,BTC/USDT,Binance,1
2024-07-21,67160.61,68203.04,65853.47,68011.05,24.18536,BTC/USDT,Binance,1
2024-07-22,68011.06,68323.68,66604.33,67570.8,33.71691,BTC/USDT,Binance,1
2024-07-23,67535.69,67716.39,65483.4,65910.29,23.64398,BTC/USDT,Binance,1
2024-07-24,65911.04,67060.19,65172.05,65394.89,25.14517,BTC/USDT,Binance,1
2024-07-25,65350.03,66000.0,63500.0,65716.16,33.26966,BTC/USDT,Binance,1
2024-07-26,65782.98,68071.47,65723.84,67849.25,32.19296,BTC/USDT,Binance,1
2024-07-27,67849.72,69357.98,66438.0,67869.19,48.26847,BTC/USDT,Binance,1
2024-07-28,67831.5,68308.05,67279.97,68260.41,11.83829,BTC/USDT,Binance,1
2024-07-29,68261.03,69900.0,66806.98,66822.0,47.63319,BTC/USDT,Binance,1
2024-07-30,66808.93,66985.55,65529.57,66290.09,24.36048,BTC/USDT,Binance,1
2024-07-31,66272.6,66827.02,64556.6,64623.68,25.56616,BTC/USDT,Binance,1
2024-08-01,64622.54,65618.51,62500.0,65392.96,42.20251,BTC/USDT,Binance,1
2024-08-02,65382.27,65556.01,61368.89,61536.09,58.77316,BTC/USDT,Binance,1
2024-08-03,61536.03,62173.95,60000.0,60690.47,47.23268,BTC/USDT,Binance,1
2024-08-04,60679.95,61110.2,57597.96,58156.48,44.2601,BTC/USDT,Binance,1
2024-08-05,58156.48,58273.41,49633.02,53944.07,188.96567,BTC/USDT,Binance,1
2024-08-06,54128.74,57023.03,53928.19,56025.43,54.9445,BTC/USDT,Binance,1
2024-08-07,56035.48,57683.48,54556.39,55043.02,56.76048,BTC/USDT,Binance,1
2024-08-08,55116.89,62710.86,54720.21,61678.13,81.60039,BTC/USDT,Binance,1
2024-08-09,61767.21,61767.21,59646.19,60790.09,51.19567,BTC/USDT,Binance,1
2024-08-10,60849.25,61394.58,60265.61,60933.58,11.38469,BTC/USDT,Binance,1
2024-08-11,60948.43,61782.35,58390.37,58765.99,34.37578,BTC/USDT,Binance,1
2024-08-12,58775.69,60500.0,57695.54,59305.49,31.83581,BTC/USDT,Binance,1
2024-08-13,59405.26,61450.0,58447.75,60580.19,40.52611,BTC/USDT,Binance,1
2024-08-14,60587.77,61736.77,58467.73,58652.81,47.40005,BTC/USDT,Binance,1
2024-08-15,58719.09,59815.56,56125.52,57631.87,36.764,BTC/USDT,Binance,1
2024-08-16,57646.33,59788.86,57209.13,58915.04,38.69012,BTC/USDT,Binance,1
2024-08-17,58915.96,59628.81,58799.53,59480.58,23.30964,BTC/USDT,Binance,1
2024-08-18,59492.08,60209.18,58603.3,58720.08,29.15937,BTC/USDT,Binance,1
2024-08-19,58698.78,59579.18,58000.0,59479.09,25.5888,BTC/USDT,Binance,1
2024-08-20,59500.89,61333.18,58600.0,59170.25,53.40748,BTC/USDT,Binance,1
2024-08-21,59169.84,61788.34,58863.68,61191.09,30.03006,BTC/USDT,Binance,1
2024-08-22,61190.98,61363.38,59689.26,60421.65,15.81746,BTC/USDT,Binance,1
2024-08-23,60421.06,64900.0,60392.57,64020.9,45.76743,BTC/USDT,Binance,1
2024-08-24,64012.9,64453.27,63577.35,64114.27,19.7742,BTC/USDT,Binance,1
2024-08-25,64117.6,64995.32,63757.54,64250.24,9.2808,BTC/USDT,Binance,1
2024-08-26,64264.6,64400.0,62836.95,62840.29,18.22041,BTC/USDT,Binance,1
2024-08-27,62840.29,63216.0,58300.0,59558.1,40.6765,BTC/USDT,Binance,1
2024-08-28,59527.27,60229.52,57974.92,59083.32,28.54832,BTC/USDT,Binance,1
2024-08-29,59082.82,61141.79,58748.88,59365.65,22.52311,BTC/USDT,Binance,1
2024-08-30,59365.62,59894.76,57700.01,59093.75,27.28534,BTC/USDT,Binance,1
2024-08-31,59138.38,59455.2,58761.61,58975.29,7.78041,BTC/USDT,Binance,1
2024-09-01,58975.27,59032.07,57250.0,57362.31,17.64663,BTC/USDT,Binance,1
2024-09-02,57410.3,59362.82,57300.0,59137.23,19.57341,BTC/USDT,Binance,1
2024-09-03,59137.23,59767.94,57500.0,57500.0,20.78069,BTC/USDT,Binance,1
2024-09-04,57540.0,58521.24,55900.1,57949.95,34.03367,BTC/USDT,Binance,1
2024-09-05,57950.0,58251.17,55800.0,56144.58,18.05303,BTC/USDT,Binance,1
2024-09-06,56205.32,56956.38,52635.18,53944.13,62.77745,BTC/USDT,Binance,1
2024-09-07,53985.43,54848.89,53791.6,54137.87,25.9983,BTC/USDT,Binance,1
2024-09-08,54171.5,55250.0,53648.37,54810.82,19.8121,BTC/USDT,Binance,1
2024-09-09,54877.2,58000.0,54601.32,57036.68,33.65932,BTC/USDT,Binance,1
2024-09-10,57007.79,57881.16,56425.6,57668.97,13.46267,BTC/USDT,Binance,1
2024-09-11,57596.22,57949.44,55661.03,57497.95,30.64867,BTC/USDT,Binance,1
2024-09-12,57497.88,58445.58,57400.57,58067.31,33.72888,BTC/USDT,Binance,1
2024-09-13,58067.31,60500.01,57636.86,60433.9,23.79421,BTC/USDT,Binance,1
2024-09-14,60442.97,60489.0,59412.0,59999.97,13.87173,BTC/USDT,Binance,1
2024-09-15,59951.11,60229.47,58690.41,59114.86,25.59568,BTC/USDT,Binance,1
2024-09-16,59082.3,59157.89,57504.72,58274.77,23.78607,BTC/USDT,Binance,1
2024-09-17,58260.63,61235.36,57700.0,60223.65,42.68394,BTC/USDT,Binance,1
2024-09-18,60230.18,61600.0,59346.61,61480.81,39.53921,BTC/USDT,Binance,1
2024-09-19,61480.86,63828.39,61480.83,62852.8,53.11906,BTC/USDT,Binance,1
2024-09-20,62855.79,64077.58,62371.32,63163.2,31.95767,BTC/USDT,Binance,1
2024-09-21,63163.2,63500.0,62744.21,63410.39,9.73374,BTC/USDT,Binance,1
2024-09-22,63355.57,63864.64,62397.92,63599.71,18.77422,BTC/USDT,Binance,1
2024-09-23,63600.0,64691.96,62617.72,63300.53,26.74522,BTC/USDT,Binance,1
2024-09-24,63311.77,64631.67,62630.6,64257.06,27.57111,BTC/USDT,Binance,1
2024-09-25,64287.82,64759.28,62950.77,63154.6,15.07354,BTC/USDT,Binance,1
2024-09-26,63154.54,65731.19,62665.45,65051.65,33.80947,BTC/USDT,Binance,1
2024-09-27,65122.4,66398.77,64848.0,65785.7,18.55198,BTC/USDT,Binance,1
2024-09-28,65785.53,66229.72,65406.86,65908.11,8.96875,BTC/USDT,Binance,1
2024-09-29,65906.83,66026.04,65419.19,65670.63,5.99992,BTC/USDT,Binance,1
2024-09-30,65571.02,65645.89,62904.0,63291.96,28.97339,BTC/USDT,Binance,1
2024-10-01,63292.04,64077.58,60515.92,60999.49,48.54306,BTC/USDT,Binance,1
2024-10-02,60974.39,62318.65,60000.0,60630.7,25.06264,BTC/USDT,Binance,1
2024-10-03,60731.27,61463.8,59901.67,60742.89,13.86032,BTC/USDT,Binance,1
2024-10-04,60797.01,62379.71,60492.87,62042.3,19.36932,BTC/USDT,Binance,1
2024-10-05,62042.3,62196.37,61655.7,61983.49,5.92717,BTC/USDT,Binance,1
2024-10-06,61983.49,62825.4,61631.9,62807.02,11.08624,BTC/USDT,Binance,1
2024-10-07,62757.67,64329.1,62159.31,62209.41,28.75472,BTC/USDT,Binance,1
2024-10-08,62209.48,63171.42,61897.0,62195.18,22.16203,BTC/USDT,Binance,1
2024-10-09,62194.21,62538.8,60350.0,60601.4,18.01261,BTC/USDT,Binance,1
2024-10-10,60681.93,61292.4,58947.8,60240.36,17.44876,BTC/USDT,Binance,1
2024-10-11,60241.25,63167.59,60097.95,62335.85,32.24241,BTC/USDT,Binance,1
2024-10-12,62335.85,63437.6,62331.34,63138.19,12.2011,BTC/USDT,Binance,1
2024-10-13,63170.0,63183.8,62072.94,62857.8,7.34499,BTC/USDT,Binance,1
2024-10-14,62797.43,66289.4,62459.21,66022.65,41.97345,BTC/USDT,Binance,1
2024-10-15,66111.08,67754.48,64851.43,67050.8,38.56613,BTC/USDT,Binance,1
2024-10-16,67073.42,68252.0,66734.78,67602.34,23.27619,BTC/USDT,Binance,1
2024-10-17,67602.34,67900.0,66662.69,67438.97,19.75877,BTC/USDT,Binance,1
2024-10-18,67438.44,68970.06,67168.89,68367.24,24.48331,BTC/USDT,Binance,1
2024-10-19,68367.37,68638.91,68045.52,68325.14,4.71292,BTC/USDT,Binance,1
2024-10-20,68313.8,69100.0,68100.01,69029.51,11.78219,BTC/USDT,Binance,1
2024-10-21,68929.97,69332.17,66850.0,67157.89,33.20545,BTC/USDT,Binance,1
2024-10-22,67067.1,67801.05,66591.64,67317.44,25.76973,BTC/USDT,Binance,1
2024-10-23,67443.85,67461.49,65295.86,66669.22,23.35138,BTC/USDT,Binance,1
2024-10-24,66741.21,68798.03,66519.63,68214.69,39.35292,BTC/USDT,Binance,1
2024-10-25,68123.67,68500.0,65800.0,66575.14,36.16697,BTC/USDT,Binance,1
2024-10-26,66575.5,67414.82,66505.42,67148.24,5.82602,BTC/USDT,Binance,1
2024-10-27,67085.03,68193.22,66923.38,67900.0,12.82663,BTC/USDT,Binance,1
2024-10-28,67900.0,70000.0,67602.81,69903.53,48.18969,BTC/USDT,Binance,1
2024-10-29,69721.94,73272.49,69641.89,72671.11,92.31967,BTC/USDT,Binance,1
2024-10-30,72645.72,72910.61,71440.71,72475.12,32.53486,BTC/USDT,Binance,1
2024-10-31,72472.22,72643.28,69800.0,70395.71,28.09572,BTC/USDT,Binance,1
2024-11-01,70395.53,71576.76,68860.46,69489.17,34.26992,BTC/USDT,Binance,1
2024-11-02,69564.42,69892.13,69068.71,69330.2,11.17855,BTC/USDT,Binance,1
2024-11-03,69330.2,69330.2,67516.94,68724.23,36.05631,BTC/USDT,Binance,1
2024-11-04,68638.78,69384.04,67000.0,67869.17,21.58528,BTC/USDT,Binance,1
2024-11-05,67770.24,70500.0,67462.82,69303.4,26.58245,BTC/USDT,Binance,1
2024-11-06,69449.54,76302.6,69449.46,75656.18,139.74061,BTC/USDT,Binance,1
2024-11-07,75654.5,76844.8,74405.07,75920.18,44.33173,BTC/USDT,Binance,1
2024-11-08,75918.16,77151.99,75600.0,76498.17,21.9,BTC/USDT,Binance,1
2024-11-09,76498.15,76921.88,75700.0,76640.71,19.4063,BTC/USDT,Binance,1
2024-11-10,76760.53,81497.77,76508.4,80452.94,88.327566,BTC/USDT,Binance,1
2024-11-11,80429.87,89481.98,80210.58,88577.48,152.60364,BTC/USDT,Binance,1
2024-11-12,88650.17,89884.92,83762.24,88105.48,146.8935,BTC/USDT,Binance,1
2024-11-13,88074.77,93225.58,86200.0,90460.0,99.57222,BTC/USDT,Binance,1
2024-11-14,90466.06,91708.3,86735.79,87313.65,65.64509,BTC/USDT,Binance,1
2024-11-15,87318.83,91767.69,87067.4,91038.84,56.9823,BTC/USDT,Binance,1
2024-11-16,90943.75,91779.81,90100.0,90592.63,28.74992,BTC/USDT,Binance,1
2024-11-17,90407.34,91410.39,88750.0,89792.0,20.03041,BTC/USDT,Binance,1
2024-11-18,89800.0,92520.46,89457.25,90385.23,50.57061,BTC/USDT,Binance,1
2024-11-19,90596.96,93797.13,90385.07,92200.0,53.75206,BTC/USDT,Binance,1
2024-11-20,92300.0,94787.99,91500.0,94308.41,46.48663,BTC/USDT,Binance,1
2024-11-21,94308.41,98888.0,94000.28,98498.27,110.89539,BTC/USDT,Binance,1
2024-11-22,98496.4,99489.97,97170.5,98896.0,51.53096,BTC/USDT,Binance,1
2024-11-23,98942.12,98942.17,97170.49,97736.02,39.83309,BTC/USDT,Binance,1
2024-11-24,97735.48,98558.0,95720.32,97700.51,32.97444,BTC/USDT,Binance,1
2024-11-25,97908.56,98761.24,92701.07,93000.72,56.88105,BTC/USDT,Binance,1
2024-11-26,93097.72,94994.3,90835.75,92025.55,40.0232,BTC/USDT,Binance,1
2024-11-27,92012.34,97111.51,91776.68,95818.91,38.98033,BTC/USDT,Binance,1
2024-11-28,95818.92,96556.18,94680.73,95715.15,12.20642,BTC/USDT,Binance,1
2024-11-29,95712.22,98527.75,95361.22,97450.0,45.81161,BTC/USDT,Binance,1
2024-11-30,97450.0,97450.0,95610.99,96479.44,23.07465,BTC/USDT,Binance,1
2024-12-01,96469.7,97799.98,95733.01,97249.75,16.21856,BTC/USDT,Binance,1
2024-12-02,97237.72,98034.51,94496.55,95882.52,45.6307,BTC/USDT,Binance,1
2024-12-03,95882.51,96250.68,93612.4,95685.6,30.89814,BTC/USDT,Binance,1
2024-12-04,95797.25,98780.0,94625.93,98738.82,54.55916,BTC/USDT,Binance,1
2024-12-05,98514.31,103985.03,92617.1,96912.23,120.35959,BTC/USDT,Binance,1
2024-12-06,97211.02,101700.74,96514.66,99752.61,39.07223,BTC/USDT,Binance,1
2024-12-07,99752.04,100377.72,98943.65,99886.71,12.97548,BTC/USDT,Binance,1
2024-12-08,99662.37,101251.4,98766.08,101159.43,17.95853,BTC/USDT,Binance,1
2024-12-09,101189.57,101189.57,94183.05,97429.69,58.52567,BTC/USDT,Binance,1
2024-12-10,97219.37,98200.0,94321.36,96541.23,39.40059,BTC/USDT,Binance,1
2024-12-11,96550.0,101798.25,95662.47,101032.06,38.2594,BTC/USDT,Binance,1
2024-12-12,101151.83,102448.96,99331.09,99958.06,39.67956,BTC/USDT,Binance,1
2024-12-13,99999.98,101798.92,99244.97,101431.14,17.61944,BTC/USDT,Binance,1
2024-12-14,101341.72,102652.48,100669.53,101443.21,11.09041,BTC/USDT,Binance,1
2024-12-15,101442.4,104837.56,100528.0,104334.87,34.83359,BTC/USDT,Binance,1
2024-12-16,104334.79,107758.14,103388.79,105960.71,41.40027,BTC/USDT,Binance,1
2024-12-17,106067.69,108280.0,105400.0,106265.06,22.38117,BTC/USDT,Binance,1
2024-12-18,106201.71,106495.47,100412.85,100548.76,36.58719,BTC/USDT,Binance,1
2024-12-19,100412.86,102742.53,95734.49,97556.8,46.24763,BTC/USDT,Binance,1
2024-12-20,97471.01,98209.08,92324.15,97724.79,32.37409,BTC/USDT,Binance,1
2024-12-21,97739.09,99486.59,96439.23,97310.82,15.33437,BTC/USDT,Binance,1
2024-12-22,97334.82,97395.71,94319.97,95119.37,15.16901,BTC/USDT,Binance,1
2024-12-23,95119.43,96456.78,92597.45,94895.43,23.17077,BTC/USDT,Binance,1
2024-12-24,94832.45,99403.67,93608.1,98688.64,42.20073,BTC/USDT,Binance,1
2024-12-25,98735.76,99491.54,97676.28,99315.12,13.93173,BTC/USDT,Binance,1
2024-12-26,99491.46,99842.45,95200.0,95840.79,10.13433,BTC/USDT,Binance,1
2024-12-27,95703.14,97454.85,93564.06,94342.43,37.89425,BTC/USDT,Binance,1
2024-12-28,94347.06,95651.55,94136.59,95340.32,16.75302,BTC/USDT,Binance,1
2024-12-29,95344.41,95344.41,93088.7,93861.71,9.72045,BTC/USDT,Binance,1
2024-12-30,93685.81,94955.7,91573.94,92821.32,23.39704,BTC/USDT,Binance,1
2024-12-31,92804.77,96151.43,92097.87,93500.0,21.22961,BTC/USDT,Binance,1
2025-01-01,93500.0,95073.76,92990.95,94701.87,18.38268,BTC/USDT,Binance,1
2025-01-02,94650.2,97777.0,94394.34,96856.15,16.19636,BTC/USDT,Binance,1
2025-01-03,96992.78,98897.97,96181.9,98186.71,14.51609,BTC/USDT,Binance,1
2025-01-04,98186.71,98700.0,97556.8,98337.49,6.24329,BTC/USDT,Binance,1
2025-01-05,98325.25,98777.0,97331.67,98300.03,7.9734,BTC/USDT,Binance,1
2025-01-06,98380.0,102444.07,97991.59,102027.93,23.02844,BTC/USDT,Binance,1
2025-01-07,102198.27,102695.99,96241.06,96864.97,19.97656,BTC/USDT,Binance,1
2025-01-08,96977.78,97239.32,93000.0,95152.56,22.73457,BTC/USDT,Binance,1
2025-01-09,95155.18,95407.6,91283.3,92386.9,21.90252,BTC/USDT,Binance,1
2025-01-10,92449.35,95776.1,92323.04,94711.18,23.75525,BTC/USDT,Binance,1
2025-01-11,94819.09,94965.04,93914.47,94537.11,2.63276,BTC/USDT,Binance,1
2025-01-12,94640.43,95368.37,93780.12,94455.62,5.79766,BTC/USDT,Binance,1
2025-01-13,94561.19,95860.0,89438.45,94443.68,25.581,BTC/USDT,Binance,1
2025-01-14,94443.68,97264.98,94388.34,96535.75,22.63798,BTC/USDT,Binance,1
2025-01-15,96648.12,100572.93,96500.04,100387.65,26.39697,BTC/USDT,Binance,1
2025-01-16,100426.82,100779.68,97400.03,99877.55,20.19265,BTC/USDT,Binance,1
2025-01-17,100098.21,105820.92,99887.62,104151.35,27.34479,BTC/USDT,Binance,1
2025-01-18,104143.41,104973.51,102357.5,104499.99,18.01837,BTC/USDT,Binance,1
2025-01-19,104499.98,106351.62,99746.8,101032.19,32.41567,BTC/USDT,Binance,1
2025-01-20,101032.8,109461.87,99611.36,102342.18,77.06246,BTC/USDT,Binance,1
2025-01-21,102053.68,107098.93,100252.09,105790.01,37.0956,BTC/USDT,Binance,1
2025-01-22,106039.28,106277.14,103388.0,103876.07,17.10751,BTC/USDT,Binance,1
2025-01-23,103873.95,106500.0,101300.0,103973.76,46.21467,BTC/USDT,Binance,1
2025-01-24,104169.25,106900.0,102838.3,104829.35,19.52221,BTC/USDT,Binance,1
2025-01-25,104829.35,105242.44,104158.83,104734.79,11.07415,BTC/USDT,Binance,1
2025-01-26,104972.26,105444.31,102618.04,102618.04,9.09305,BTC/USDT,Binance,1
2025-01-27,102618.04,103233.4,97916.0,102012.39,46.09866,BTC/USDT,Binance,1
2025-01-28,102190.17,103666.07,100287.65,101396.65,39.86429,BTC/USDT,Binance,1
2025-01-29,101240.09,104661.31,101240.09,103603.88,20.1484,BTC/USDT,Binance,1
2025-01-30,103739.27,106300.0,103249.48,104789.27,22.39871,BTC/USDT,Binance,1
2025-01-31,104789.26,105943.73,101331.0,102424.11,25.13432,BTC/USDT,Binance,1
2025-02-01,102304.68,102779.42,100302.25,100594.76,14.85773,BTC/USDT,Binance,1
2025-02-02,100541.08,101438.33,96501.73,97692.6,47.80603,BTC/USDT,Binance,1
2025-02-03,97702.5,102326.68,92197.0,101437.32,73.28296,BTC/USDT,Binance,1
2025-02-04,101437.3,101551.9,96192.62,97819.04,30.09747,BTC/USDT,Binance,1
2025-02-05,97765.62,99039.92,96230.08,96595.25,14.45174,BTC/USDT,Binance,1
2025-02-06,96626.82,99091.57,95758.35,96634.0,25.64917,BTC/USDT,Binance,1
2025-02-07,96593.29,100076.82,95688.25,96463.26,14.2382,BTC/USDT,Binance,1
2025-02-08,96485.43,96832.26,95733.43,96497.55,5.7043,BTC/USDT,Binance,1
2025-02-09,96423.65,97239.32,94787.54,96426.86,7.86747,BTC/USDT,Binance,1
2025-02-10,96514.66,98241.62,95352.94,97456.17,11.11821,BTC/USDT,Binance,1
2025-02-11,97456.78,98373.39,94857.47,95748.61,17.28165,BTC/USDT,Binance,1
2025-02-12,95725.29,98141.45,94246.95,97712.99,18.48643,BTC/USDT,Binance,1
2025-02-13,97869.58,97999.96,95259.97,96550.39,12.40701,BTC/USDT,Binance,1
2025-02-14,96678.54,98668.27,96300.01,97477.75,9.81035,BTC/USDT,Binance,1
2025-02-15,97504.78,97945.12,97235.53,97571.43,3.55865,BTC/USDT,Binance,1
2025-02-16,97525.26,97705.88,96084.62,96204.12,16.9849,BTC/USDT,Binance,1
2025-02-17,96173.82,96962.35,95273.98,95732.21,7.62964,BTC/USDT,Binance,1
2025-02-18,95799.82,96529.41,93459.81,95602.81,28.59013,BTC/USDT,Binance,1
2025-02-19,95602.8,96907.91,95087.41,96650.01,7.34477,BTC/USDT,Binance,1
2025-02-20,96708.99,98650.58,96463.86,98291.0,12.78433,BTC/USDT,Binance,1
2025-02-21,98291.02,99390.16,94961.72,96216.79,14.30361,BTC/USDT,Binance,1
2025-02-22,96218.96,96935.76,95818.94,96579.75,4.28707,BTC/USDT,Binance,1
2025-02-23,96552.02,96698.33,95324.42,96213.12,7.85554,BTC/USDT,Binance,1
2025-02-24,96299.99,96428.57,91425.0,91523.34,22.521,BTC/USDT,Binance,1
2025-02-25,91628.74,92531.0,86144.04,88778.23,42.14887,BTC/USDT,Binance,1
2025-02-26,88842.98,89313.89,82404.72,84136.57,21.43069,BTC/USDT,Binance,1
2025-02-27,84237.48,87084.99,82785.18,84841.68,16.82006,BTC/USDT,Binance,1
2025-02-28,84758.73,84985.85,78369.4,84253.48,39.13806,BTC/USDT,Binance,1
2025-03-01,84573.84,86558.51,83805.23,86035.84,8.58168,BTC/USDT,Binance,1
2025-03-02,86068.4,94980.32,85050.98,94369.84,25.33729,BTC/USDT,Binance,1
2025-03-03,94369.84,94447.19,85176.88,86292.76,27.15318,BTC/USDT,Binance,1
2025-03-04,86111.17,88871.23,81583.36,87241.5,32.67672,BTC/USDT,Binance,1
2025-03-05,87427.55,90856.13,86477.72,90301.74,15.22542,BTC/USDT,Binance,1
2025-03-06,90302.56,92679.48,87914.91,89990.91,14.00515,BTC/USDT,Binance,1
2025-03-07,90057.07,91173.96,84805.05,86791.4,22.37703,BTC/USDT,Binance,1
2025-03-08,86792.12,86911.18,85368.9,86211.33,4.37984,BTC/USDT,Binance,1
2025-03-09,86167.26,86492.35,80084.75,80672.47,21.22389,BTC/USDT,Binance,1
2025-03-10,80784.64,83985.5,77569.0,78554.25,18.90076,BTC/USDT,Binance,1
2025-03-11,78649.06,83609.81,76666.0,82745.07,25.43353,BTC/USDT,Binance,1
2025-03-12,82751.14,84360.96,80660.06,83591.37,8.30832,BTC/USDT,Binance,1
2025-03-13,83623.5,84274.75,80000.0,81060.15,11.79027,BTC/USDT,Binance,1
2025-03-14,81231.1,85248.42,80917.6,83985.53,20.68728,BTC/USDT,Binance,1
2025-03-15,84240.04,84685.02,83689.6,84304.35,2.58952,BTC/USDT,Binance,1
2025-03-16,84380.4,84963.79,82113.0,82560.05,8.85902,BTC/USDT,Binance,1
2025-03-17,82612.8,84683.79,82552.49,84148.02,6.83224,BTC/USDT,Binance,1
2025-03-18,83873.06,83976.96,81254.43,82727.84,10.99294,BTC/USDT,Binance,1
2025-03-19,82598.79,86897.97,82598.79,86886.37,18.19578,BTC/USDT,Binance,1
2025-03-20,86886.11,87260.23,83686.54,84219.85,10.68675,BTC/USDT,Binance,1
2025-03-21,84252.41,84750.74,83317.82,84127.99,11.90524,BTC/USDT,Binance,1
2025-03-22,84068.85,84517.06,83726.5,83840.45,1.71482,BTC/USDT,Binance,1
2025-03-23,83853.19,86000.0,83777.7,86000.0,3.6345,BTC/USDT,Binance,1
2025-03-24,86000.0,88736.23,85535.82,87320.92,16.60369,BTC/USDT,Binance,1
2025-03-25,87222.37,88470.57,86382.43,87366.31,9.83788,BTC/USDT,Binance,1
2025-03-26,87439.22,88206.13,85897.93,86907.83,26.01118,BTC/USDT,Binance,1
2025-03-27,86942.42,87738.64,85867.2,87154.52,7.19935,BTC/USDT,Binance,1
2025-03-28,87168.9,87382.03,83673.61,84448.09,26.84084,BTC/USDT,Binance,1
2025-03-29,84448.09,84587.67,81722.86,82591.64,6.04509,BTC/USDT,Binance,1
2025-03-30,82650.13,83501.42,81664.4,82400.08,9.87574,BTC/USDT,Binance,1
2025-03-31,82395.34,83874.74,81366.47,82491.65,9.65499,BTC/USDT,Binance,1
2025-04-01,82488.72,85517.76,82435.06,85190.39,19.13686,BTC/USDT,Binance,1
2025-04-02,85211.47,88369.07,82378.04,82632.01,17.56337,BTC/USDT,Binance,1
2025-04-03,82532.0,83963.32,81287.95,83160.74,17.60285,BTC/USDT,Binance,1
2025-04-04,83229.83,84683.79,81760.42,83927.92,18.68972,BTC/USDT,Binance,1
2025-04-05,83927.92,84234.56,82500.0,83571.98,6.81769,BTC/USDT,Binance,1
2025-04-06,83568.77,83752.02,77250.01,78393.4,23.08135,BTC/USDT,Binance,1
2025-04-07,78478.36,81188.05,74557.35,79173.16,35.71347,BTC/USDT,Binance,1
2025-04-08,79194.49,80832.79,76252.87,76587.58,12.0529,BTC/USDT,Binance,1
2025-04-09,76371.79,83500.0,74750.0,82615.86,45.22867,BTC/USDT,Binance,1
2025-04-10,82630.89,82679.4,78500.57,79746.03,21.48016,BTC/USDT,Binance,1
2025-04-11,79599.65,84178.37,79051.6,83461.25,27.2678,BTC/USDT,Binance,1
2025-04-12,83470.87,85796.71,82839.87,85245.37,10.65534,BTC/USDT,Binance,1
2025-04-13,85323.11,86000.0,83070.53,83782.86,10.02727,BTC/USDT,Binance,1
2025-04-14,83764.2,85759.9,83753.02,84605.87,7.22805,BTC/USDT,Binance,1
2025-04-15,84666.43,86382.4,83588.98,83660.82,7.96334,BTC/USDT,Binance,1
2025-04-16,83667.32,85449.34,83158.08,84098.68,6.97823,BTC/USDT,Binance,1
2025-04-17,84036.36,85380.46,83807.29,84956.18,6.1077,BTC/USDT,Binance,1
2025-04-18,84962.02,85051.01,84342.69,84490.33,2.68785,BTC/USDT,Binance,1
2025-04-19,84501.4,85585.43,84366.9,85145.75,4.92604,BTC/USDT,Binance,1
2025-04-20,85094.42,85325.15,84004.77,85175.29,7.15852,BTC/USDT,Binance,1
2025-04-21,85175.11,88323.46,85175.11,87486.03,15.82654,BTC/USDT,Binance,1
2025-04-22,87596.43,93811.06,87108.06,93456.34,26.68038,BTC/USDT,Binance,1
2025-04-23,93415.66,94465.85,91961.96,93510.87,11.56943,BTC/USDT,Binance,1
2025-04-24,93745.06,93952.73,91707.55,93900.61,8.39087,BTC/USDT,Binance,1
2025-04-25,93918.83,95700.0,92884.2,94654.29,20.47032,BTC/USDT,Binance,1
2025-04-26,94650.82,95192.67,93916.03,94650.55,6.01739,BTC/USDT,Binance,1
2025-04-27,94571.62,95261.04,93667.9,93970.01,5.76592,BTC/USDT,Binance,1
